"id","abbreviation","name","type"
nomenclature_dian_0,"AC","Avenida Calle","principal"
nomenclature_dian_1,"AD","Administración","additional"
nomenclature_dian_2,"ADL","Adelante","additional"
nomenclature_dian_3,"AER","Aeropuerto","additional"
nomenclature_dian_4,"AG","Agencia","additional"
nomenclature_dian_5,"AGP","Agrupación","additional"
nomenclature_dian_6,"AK","Avenida Carrera","principal"
nomenclature_dian_7,"AL","Altillo","additional"
nomenclature_dian_8,"ALD","Al lado","additional"
nomenclature_dian_9,"ALM","Almacén","additional"
nomenclature_dian_10,"AP","Apartamento","additional"
nomenclature_dian_11,"APTDO","Apartado","additional"
nomenclature_dian_12,"ATR","Atrás","additional"
nomenclature_dian_13,"AUT","Autopista","principal"
nomenclature_dian_14,"AV","Avenida","principal"
nomenclature_dian_15,"AVIAL","Anillo Vial","principal"
nomenclature_dian_16,"BIS","BIS","qualifiying"
nomenclature_dian_17,"BG","Bodega","additional"
nomenclature_dian_18,"BL","Bloque","additional"
nomenclature_dian_19,"BLV","Boulevard","additional"
nomenclature_dian_20,"BRR","Barrio","additional"
nomenclature_dian_21,"CORR","Corregimiento","additional"
nomenclature_dian_22,"CA","Casa","additional"
nomenclature_dian_23,"CAS","Caserío","additional"
nomenclature_dian_24,"CC","Centro Comercial","additional"
nomenclature_dian_25,"CD","Ciudadela","additional"
nomenclature_dian_26,"CEL","Célula","additional"
nomenclature_dian_27,"CEN","Centro","additional"
nomenclature_dian_28,"CIR","Circular","principal"
nomenclature_dian_29,"CL","Calle","principal"
nomenclature_dian_30,"CLJ","Callejón","additional"
nomenclature_dian_31,"CN","Camino","additional"
nomenclature_dian_32,"CON","Conjunto Residencial","additional"
nomenclature_dian_33,"CONJ","Conjunto","additional"
nomenclature_dian_34,"CR","Carrera","principal"
nomenclature_dian_35,"CRT","Carretera","additional"
nomenclature_dian_36,"CRV","Circunvalar","principal"
nomenclature_dian_37,"CS","Consultorio","additional"
nomenclature_dian_38,"DG","Diagonal","principal"
nomenclature_dian_39,"DP","Depósito","additional"
nomenclature_dian_40,"DPTO","Departamento","additional"
nomenclature_dian_41,"DS","Depósito Sótano","additional"
nomenclature_dian_42,"ED","Edificio","additional"
nomenclature_dian_43,"EN","Entrada","additional"
nomenclature_dian_44,"ES","Escalera","additional"
nomenclature_dian_45,"ESQ","Esquina","additional"
nomenclature_dian_46,"ESTE","Este","qualifiying"
nomenclature_dian_47,"ET","Etapa","additional"
nomenclature_dian_48,"EX","Exterior","additional"
nomenclature_dian_49,"FCA","Finca","additional"
nomenclature_dian_50,"GJ","Garaje","additional"
nomenclature_dian_51,"GS","Garaje Sótano","additional"
nomenclature_dian_52,"GT","Glorieta","additional"
nomenclature_dian_53,"HC","Hacienda","additional"
nomenclature_dian_54,"HG","Hangar","additional"
nomenclature_dian_55,"IN","Interior","additional"
nomenclature_dian_56,"IP","Inspección de Policía","additional"
nomenclature_dian_57,"IPD","Inspección Departamental","additional"
nomenclature_dian_58,"IPM","Inspección Municipal","additional"
nomenclature_dian_59,"KM","Kilómetro","principal"
nomenclature_dian_60,"LC","Local","additional"
nomenclature_dian_61,"LM","Local Mezzanine","additional"
nomenclature_dian_62,"LT","Lote","additional"
nomenclature_dian_63,"MD","Módulo","additional"
nomenclature_dian_64,"MJ","Mojón","additional"
nomenclature_dian_65,"MLL","Muelle","additional"
nomenclature_dian_66,"MN","Mezzanine","additional"
nomenclature_dian_67,"MZ","Manzana","additional"
nomenclature_dian_68,"NOMBRE VIA","Vías de nombre común","additional"
nomenclature_dian_69,"NORTE","Norte","qualifiying"
nomenclature_dian_70,"ORI","Oriente","qualifiying"
nomenclature_dian_71,"OCC","Occidente","qualifiying"
nomenclature_dian_72,"OESTE","Oeste","qualifiying"
nomenclature_dian_73,"OF","Oficina","additional"
nomenclature_dian_74,"P","Piso","additional"
nomenclature_dian_75,"PA","Parcela","additional"
nomenclature_dian_76,"PAR","Parque","additional"
nomenclature_dian_77,"PD","Predio","additional"
nomenclature_dian_78,"PH","Penthouse","additional"
nomenclature_dian_79,"PJ","Pasaje","additional"
nomenclature_dian_80,"PL","Planta","additional"
nomenclature_dian_81,"PN","Puente","additional"
nomenclature_dian_82,"POR","Portería","additional"
nomenclature_dian_83,"POS","Poste","additional"
nomenclature_dian_84,"PQ","Parqueadero","additional"
nomenclature_dian_85,"PRJ","Paraje","additional"
nomenclature_dian_86,"PS","Paseo","additional"
nomenclature_dian_87,"PT","Puesto","additional"
nomenclature_dian_88,"PW","Park Way","additional"
nomenclature_dian_89,"RP","Round Point","additional"
nomenclature_dian_90,"SA","Salón","additional"
nomenclature_dian_91,"SC","Salón comunal","additional"
nomenclature_dian_92,"SD","Salida","additional"
nomenclature_dian_93,"SEC","Sector","additional"
nomenclature_dian_94,"SL","Solar","additional"
nomenclature_dian_95,"SM","Súper Manzana","additional"
nomenclature_dian_96,"SS","Semisótano","additional"
nomenclature_dian_97,"ST","Sótano","additional"
nomenclature_dian_98,"SUITE","Suite","additional"
nomenclature_dian_99,"SUR","Sur","qualifiying"
nomenclature_dian_100,"TER","Terminal","additional"
nomenclature_dian_101,"TERPLN","Terraplén","additional"
nomenclature_dian_102,"TO","Torre","additional"
nomenclature_dian_103,"TV","Transversal","additional"
nomenclature_dian_104,"TZ","Terraza","additional"
nomenclature_dian_105,"UN","Unidad","additional"
nomenclature_dian_106,"UR","Unidad Residencial","additional"
nomenclature_dian_107,"URB","Urbanización","additional"
nomenclature_dian_108,"VRD","Vereda","additional"
nomenclature_dian_109,"VTE","Variante","additional"
nomenclature_dian_110,"ZF","Zona Franca","additional"
nomenclature_dian_111,"ZN","Zona","additional"
nomenclature_dian_112,"A","A","letter"
nomenclature_dian_113,"B","B","letter"
nomenclature_dian_114,"C","C","letter"
nomenclature_dian_115,"D","D","letter"
nomenclature_dian_116,"E","E","letter"
nomenclature_dian_117,"F","F","letter"
nomenclature_dian_118,"G","G","letter"
nomenclature_dian_119,"H","H","letter"
nomenclature_dian_120,"I","I","letter"
nomenclature_dian_121,"J","J","letter"
nomenclature_dian_122,"K","K","letter"
nomenclature_dian_123,"L","L","letter"
nomenclature_dian_124,"M","M","letter"
nomenclature_dian_125,"N","N","letter"
nomenclature_dian_126,"O","O","letter"
nomenclature_dian_127,"P","P","letter"
nomenclature_dian_128,"Q","Q","letter"
nomenclature_dian_129,"R","R","letter"
nomenclature_dian_130,"S","S","letter"
nomenclature_dian_131,"T","T","letter"
nomenclature_dian_132,"U","U","letter"
nomenclature_dian_133,"V","V","letter"
nomenclature_dian_134,"W","W","letter"
nomenclature_dian_135,"X","X","letter"
nomenclature_dian_136,"Y","Y","letter"
nomenclature_dian_137,"Z","Z","letter"
